date_found,published_date,company_matched,category,title,source,link,score,matched_keywords,sent_to_whatsapp
2026-07-15T12:45:16.977511,2026-07-15T04:52:10Z,Industry News,project,DEE Development Engineers Raises ₹300 Crore to Fuel Nuclear & Data Center Piping Expansion,Sahi,https://www.sahi.com/news/dee-development-engineers-raises-300-crore-to-fuel-nuclear-data-center-piping-expansion-3828-PE1_COR,40,[PROJECT] expansion,yes
2026-07-15T12:45:16.977511,2026-07-15T02:41:16Z,AWS India,project,Manufacturing Leads India's Investment Cycle: 360 ONE AMC,Whalesbook,https://www.whalesbook.com/news/English/commodities/Manufacturing-Leads-Indias-Investment-Cycle-360-ONE-AMC/6a56f34c5cb7edf90c2ffb0d,70,[PROJECT] investment; investment,yes
2026-07-15T12:46:31.261906,2026-07-15T04:11:52Z,Industry News,general,"India Building World's Second-Largest Data Centre Capacity After US, Says Electromech MD",Daily Pioneer,https://dailypioneer.com/news/slug-lite/india-building-worlds-second-largest-data-centre-capacity-says-man-who-has-built-20-of-it?year=2026,20,capacity,yes
2026-07-15T12:46:31.261906,2026-07-15T04:16:58Z,Industry News,general,India’s Maritime rise under PM Modi: Indigenous naval power charts a new era of security and self,DD News,https://ddnews.gov.in/en/indias-maritime-rise-under-pm-modi-indigenous-naval-power-charts-a-new-era-of-security-and-self-reliance/,20,power,yes
2026-07-15T12:46:31.261906,2026-07-15T04:37:47Z,AWS India,general,Hurun Global Rich List 2026: Mukesh Ambani Retains Top Spot as India’s Wealthiest,ascendants.in,https://ascendants.in/founders-corner/hurun-global-rich-list-2026-india-top-5-billionaires/,20,,yes
2026-07-15T12:46:31.261906,2026-07-15T06:34:06Z,Industry News,general,"Gujarat Data Centre Policy: Green Hydrogen, AI Push Seen Adding 50%+ To India's Solar Capacity Growth",NDTV Profit,https://www.ndtvprofit.com/business/gujarat-data-centre-policy-green-hydrogen-ai-push-seen-adding-50-to-indias-solar-capacity-growth-11773511,30,capacity; policy,yes
2026-07-15T12:46:31.261906,2026-07-15T05:51:02Z,Reliance Communications,general,Reliance vs Adani: The Hidden Power Infrastructure Race in Jamnagar,TICE News,https://www.tice.news/enticing-angle/reliance-adani-power-transmission-jamnagar-12165091,20,power,yes
2026-07-15T12:46:31.261906,2026-07-15T01:17:00Z,Sify Technologies,general,Meta boosts AI data center capacity in Louisiana,India's News.Net,https://www.indiasnews.net/news/279185225/meta-boosts-ai-data-center-capacity-in-louisiana,20,capacity,yes
2026-07-15T12:46:31.261906,2026-07-15T02:03:13Z,Industry News,general,Webyne Expands Tier III Data Center Capacity to Support AI Cloud Growth in India,The Fast Mode,https://www.thefastmode.com/investments-and-expansions/49616-webyne-expands-tier-iii-data-center-capacity-to-support-ai-cloud-growth-in-india,20,capacity,yes
2026-07-15T12:46:31.261906,2026-07-15T01:58:28Z,Pi Datacentres,general,"New York Becomes First US State To Freeze AI Data Centres Over Power, Water Fears",Times Now,https://www.timesnownews.com/world/us/us-news/new-york-puts-ai-expansion-on-hold-with-first-statewide-data-centre-ban-article-155101516/amp,20,power,yes
2026-07-15T12:46:31.261906,2026-07-15T04:53:34Z,Industry News,general,"KEC International Wins Rs. 1,180 Cr Orders; Secures 200+ MW Solar Project in W India",Saur Energy,https://www.saurenergy.com/solar-energy-news/kec-international-wins-rs-1180-cr-orders-secures-200-mw-solar-project-in-w-india-12164811,20,mw,yes
2026-07-16T10:00:44.299563,2026-07-16T02:19:27Z,NTT,project,STT GDC India Launches 6 MW AI-Ready Data Center in Jaipur,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/investments-deals/stt-gdc-india-launches-6-mw-ai-ready-data-center-in-jaipur/132427847,70,[PROJECT] launch; mw,yes
2026-07-16T10:00:44.299563,2026-07-16T02:04:15Z,STT GDC India,project,"STT GDC inaugurates 6MW enterprise data center in Jaipur, India",Data Center Dynamics,https://www.datacenterdynamics.com/en/news/stt-gdc-inaugurates-6mw-enterprise-data-center-in-jaipur-india/,70,[PROJECT] inaugurates; mw,yes
2026-07-16T10:00:44.299563,2026-07-16T02:29:36Z,Industry News,project,Spains submer group to invest 2 billion in mp semiconductor data centre,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/investments-deals/spains-submer-group-to-invest-2-billion-in-mp-semiconductor-data-centre/132427928,40,[PROJECT] to invest,yes
2026-07-16T10:00:44.299563,2026-07-16T03:29:27Z,AWS India,project,AWS breaks ground on new Hyderabad data centre,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/ai-compute-infrastructure/aws-breaks-ground-on-new-hyderabad-data-centre/132428730,60,[PROJECT] breaks ground; hyderabad,yes
2026-07-16T10:00:44.299563,2026-07-16T02:12:00Z,Microsoft,project,Microsoft (MSFT) Faces Browser Scrutiny As New York Clouds Data Center Expansion,Yahoo Finance Singapore,https://sg.finance.yahoo.com/news/microsoft-msft-faces-browser-scrutiny-021257849.html,50,[PROJECT] expansion,yes
2026-07-16T10:00:44.299563,2026-07-16T02:54:27Z,Industry News,project,Ferrovial to invest €1 billion in Madrid data center campus,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/investments-deals/ferrovial-to-invest-1-billion-in-madrid-data-center-campus/132428217,50,[PROJECT] to invest; campus,yes
2026-07-16T10:00:44.299563,2026-07-16T03:04:38Z,Industry News,project,Tamil Nadu leads in tech investment readiness among Indian states,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/policy-land-power/tamil-nadu-leads-in-tech-investment-readiness-among-indian-states/132428278,60,[PROJECT] investment; investment,yes
2026-07-16T11:10:58.152139,2026-07-15T16:22:53Z,AWS India,project,Aws expands Hyderabad data centre operations with planned $21 bn cloud infrastructure investment in india,Express Computer,https://www.expresscomputer.in/amp/news/aws-expands-hyderabad-data-centre-operations-with-planned-21-bn-cloud-infrastructure-investment-in-india/136844/,165,[PROJECT] planned; [PROJECT] investment; hyderabad; investment,yes
2026-07-16T11:10:58.152139,2026-07-15T10:47:44Z,Reliance Communications,project,"Cabinet clears National Investment Policy 2026 to boost urea output, target self-reliance",Moneycontrol.com,https://www.moneycontrol.com/news/india/cabinet-okays-new-national-investment-policy-to-create-10-mn-tons-of-fresh-urea-capacity-13974648.html,130,[PROJECT] investment; policy; investment,yes
2026-07-16T11:10:58.152139,2026-07-15T15:17:09Z,Pi Datacentres,project,Telangana secures Amazon’s biggest India data centre project months after Google announced AI hub in AP,ThePrint,https://theprint.in/india/governance/telangana-secures-amazons-biggest-india-data-centre-project-months-after-google-announced-ai-hub-in-ap/2987492/?amp,120,[PROJECT] announced,yes
2026-07-16T11:10:58.152139,2026-07-15T16:10:19Z,AWS India,project,AWS Plans ₹1.75 Lakh Crore India Cloud Investment by 2030,Whalesbook,https://www.whalesbook.com/news/English/technology/AWS-Plans-indian-rupee175-Lakh-Crore-India-Cloud-Investment-by-2030/6a57b0eb5cb7edf90c31d08d,110,[PROJECT] investment; investment,yes
2026-07-16T11:10:58.152139,2026-07-15T10:19:36Z,Pi Datacentres,project,"HCLTech Commits Initial Rs 3,500 Crore To AI Data Centres And Full-Stack Sovereign AI Push",CXO Digitalpulse,https://www.cxodigitalpulse.com/hcltech-commits-initial-rs-3500-crore-to-ai-data-centres-and-full-stack-sovereign-ai-push/,110,[PROJECT] commits,yes
2026-07-16T11:10:58.152139,2026-07-15T12:31:00Z,Equinix,land,Cape Town tribunal approves land rezoning for two Equinix data centers,W.Media,https://w.media/cape-town-tribunal-approves-land-rezoning-for-two-equinix-data-centers/?nocache=1784118798&jet_blog_ajax=1,100,[LAND] land,yes
2026-07-16T11:10:58.152139,2026-07-15T08:09:28Z,Net4,project,"Karnataka CM announces green data centre, plans AI university at Google I/O connect India",MediaNama,https://www.medianama.com/2026/07/223-google-io-connect-india-karnataka-ai-university-data-centre/,100,[PROJECT] announces,yes
2026-07-16T11:10:58.152139,2026-07-15T11:39:05Z,AWS India,project,"Amazon to invest Rs 60,000 crore in Telangana as CM Revanth lays foundation for AWS data centre",NewsMeter,https://newsmeter.in/regional/telangana/amazon-to-invest-rs-60000-crore-in-telangana-as-cm-revanth-lays-foundation-for-aws-data-centre-771750,90,[PROJECT] to invest,yes
2026-07-16T11:10:58.152139,2026-07-15T16:34:29Z,ESDS,project,ESDS launches sovereign privileged access management and SIEM platforms,Express Computer,https://www.expresscomputer.in/amp/news/esds-launches-sovereign-privileged-access-management-and-siem-platforms/136846/,90,[PROJECT] launch,yes
2026-07-16T11:10:58.152139,2026-07-15T10:49:18Z,CapitaLand Data Centre,land,CapitaLand Ascendas REIT to divest Kim Chuan Telecommunications Complex in Singapore for S$200.4 million,CapitaLand,https://www.capitaland.com/content/capitaland/global/en/about-capitaland/newsroom/news-releases/international/2026/july/CLAR-to-divest-Kim-Chuan-Telecommunications-Complex-in-Singapore.html,80,[LAND] land,yes
2026-07-16T11:10:58.152139,2026-07-15T14:03:24Z,Industry News,project,Amazon breaks ground to establish data centre in Telangana,Deccan Herald,https://www.deccanherald.com/business/companies/amazon-breaks-ground-to-establish-data-centre-in-telangana-4074911,80,[PROJECT] breaks ground; [PROJECT] establish,yes
2026-07-16T11:10:58.152139,2026-07-15T14:03:00Z,Industry News,project,"Greece Data Center Market Trends & Investment Analysis, 2026-2031 | Amazon Boosts Greece's Renewable Energy Initiative with New Wind Farm PPAs",Yahoo Finance Singapore,https://sg.finance.yahoo.com/news/greece-data-center-market-trends-140300725.html,60,[PROJECT] investment; renewable; investment,yes
2026-07-16T11:10:58.152139,2026-07-15T06:35:26Z,Industry News,land,Andhra Pradesh Approves 91-Acre Logistics Park to Support Google’s Proposed India AI Hub,digital terminal,https://digitalterminal.in/trending/andhra-pradesh-approves-91-acre-logistics-park-to-support-googles-proposed-india-ai-hub,60,[LAND] acre,yes
2026-07-16T11:10:58.152139,2026-07-15T16:55:05Z,Industry News,project,"Trump urges New York to rethink data centre policy, says AI investments are shifting to other states",Business Upturn,https://www.businessupturn.com/world/trump-urges-new-york-to-rethink-data-centre-policy-says-ai-investments-are-shifting-to-other-states/,60,[PROJECT] investment; policy; investment,yes
2026-07-16T11:10:58.152139,2026-07-15T19:53:53Z,Industry News,project,PM Modi welcomes AirTrunk’s Rs 3 lakh crore investment plan in India’s digital infrastructure,DD News,https://ddnews.gov.in/en/pm-modi-welcomes-airtrunks-rs-3-lakh-crore-investment-plan-in-indias-digital-infrastructure/,60,[PROJECT] investment; investment,yes
2026-07-16T16:00:30.828940,2026-07-16T07:08:32Z,Pi Datacentres,project,"HCLTech To Invest Rs 3,500 Cr In AI Data Centre Business, Eyes 50 MW Capacity",BW Businessworld,https://www.businessworld.in/article/hcltech-to-invest-rs-3-500-cr-in-ai-data-centre-business-eyes-50-mw-capacity-614530,130,[PROJECT] to invest; mw; capacity,yes
2026-07-16T16:00:30.828940,2026-07-16T04:13:07Z,Industry News,project,Google AI Hub in Visakhapatnam: $15 Billion Investment to Build India’s Largest AI Ecosystem,ascendants.in,https://ascendants.in/industry_events/google-ai-hub-visakhapatnam-india-15-billion-investment/,100,[PROJECT] to build; [PROJECT] investment; investment,yes
2026-07-16T16:00:30.828940,2026-07-16T08:20:59Z,AWS India,project,"MP draws investment proposals worth over ₹40,000 cr across GCC, chip and data centre sectors at Tech Growt..",ET Government,https://government.economictimes.indiatimes.com/amp/news/technology/madhya-pradesh-secures-over-40000-crore-in-tech-investments-at-growth-conclave-30/132433540,100,[PROJECT] investment; investment,yes
2026-07-16T16:00:30.828940,2026-07-16T07:16:13Z,Google Cloud India,project,TCS and Google Cloud launch Gemini Experience Center in Kolkata,IT Voice Media,https://www.itvoice.in/tcs-and-google-cloud-launch-gemini-experience-center-in-kolkata,95,[PROJECT] launch,yes
2026-07-16T16:00:30.828940,2026-07-15T14:48:44Z,AWS India,project,AWS breaks ground for data centre project,BusinessLine,https://www.thehindubusinessline.com/companies/aws-breaks-ground-for-data-centre-project/article71226276.ece,90,[PROJECT] breaks ground,yes
2026-07-16T16:00:30.828940,2026-07-16T07:08:12Z,Digital Connexion,project,ITI wins ₹856.39 crore BSNL 4G expansion order under Phase IX rollout,Business Upturn,https://businessupturn.com/sectors/telecom/iti-wins-rs856-39-crore-bsnl-4g-expansion-order-under-phase-ix-rollout/,90,[PROJECT] expansion,yes
2026-07-16T16:00:30.828940,2026-07-15T13:06:39Z,Industry News,project,Gujarat unveils Viksit Gujarat Data Center Policy aiming ₹6L/cr investments,NewsBytes,https://www.newsbytesapp.com/news/business/gujarat-unveils-viksit-gujarat-data-center-policy-aiming-rs6lcr-investments/tldr,60,[PROJECT] investment; policy; investment,yes
2026-07-16T16:00:30.828940,2026-07-16T09:38:17Z,Industry News,project,Hyderabad Data Centre Expansion Boosts Digital Economy,urbanacres.in,https://urbanacres.in/hyderabad-data-centre-expansion-boosts-digital-economy/,55,[PROJECT] expansion; hyderabad,yes
2026-07-16T16:00:30.828940,2026-07-15T22:14:59Z,Industry News,project,"Telangana CM lays foundation for Amazon Data Centre, seeks ₹1 lakh crore investment",CNBC TV18,https://www.cnbctv18.com/india/telangana-cm-lays-foundation-for-amazon-data-centre-seeks-rs-1-lakh-crore-investment-19946577.htm,50,[PROJECT] investment; investment,yes
2026-07-16T16:00:30.828940,2026-07-15T16:54:53Z,Industry News,project,"Google inks investment, offtake deal for largest US solar project",ESG Dive,https://www.esgdive.com/news/google-inks-investment-offtake-deal-for-largest-us-solar-project-cypress-creek-arkansas/825318/,50,[PROJECT] investment; investment,yes
2026-07-16T16:00:30.828940,2026-07-15T14:44:05Z,Industry News,land,"'Flying Buses Soon': Nitin Gadkari Reveals Next Major Mobility Plan, Reminding About the Seaplanes That Can Land on Water",Republic World,https://www.republicworld.com/india/traffic-relief-in-sight-nitin-gadkari-proposes-flying-buses-for-indian-cities-2026-07-15-132415,50,[LAND] land,yes
2026-07-16T16:00:30.828940,2026-07-16T09:55:01Z,Industry News,project,How is Madhya Pradesh Attracting Tech Investments? | AIM,analyticsindiamag.com,https://analyticsindiamag.com/ai-news/madhya-pradesh-courts-semiconductor-ai-and-data-centre-firms-with-investment-proposals-worth-over-58000-crore,50,[PROJECT] investment; investment,yes
2026-07-16T16:00:30.828940,2026-07-16T10:09:00Z,Industry News,land,Macquarie Technology (ASX: MAQ) Secures Land for AUD 3Bn Sydney Data Centre,Kalkine,https://kalkine.com.au/news/general-news/macquarie-technology-asx-maq-secures-land-for-aud-3bn-sydney-data-centre,50,[LAND] land,yes
2026-07-16T16:00:30.828940,2026-07-16T08:21:00Z,Industry News,project,Kerala Chief Minister Signals Softer Stance On Vizhinjam Port Expansion Amid $1.4 Billion MSC Deal Review,Swarajyamag,https://swarajyamag.com/news-brief/kerala-chief-minister-signals-softer-stance-on-adani-port-expansion-amid-11bn-msc-deal-review,40,[PROJECT] expansion,yes
2026-07-16T16:00:30.828940,2026-07-15T10:40:54Z,Industry News,project,Revanth Reddy Unveils Vision for ‘Future City’ at Amazon Data Centre Groundbreaking,Deccan Chronicle,https://www.deccanchronicle.com/amp/southern-states/telangana/revanth-reddy-unveils-vision-for-future-city-at-amazon-data-centre-groundbreaking-1971109,40,[PROJECT] groundbreaking,yes
2026-07-17T10:00:49.220783,2026-07-16T11:45:40Z,Industry News,land,L&T Realty buys 2.5 acres land in Delhi,BigInfo.in,https://biginfo.in/news/lt-realty-buys-25-acres-land-in-delhi,155,[LAND] land; [LAND] acre; [LAND] acres,yes
2026-07-17T10:00:49.220783,2026-07-16T19:22:22Z,Industry News,land,Mukand Ltd sells 9.2 acres of land in Kalwa,BigInfo.in,https://biginfo.in/news/mukand-ltd-sells-92-acres-of-land-in-kalwa,150,[LAND] land; [LAND] acre; [LAND] acres,yes
2026-07-17T10:00:49.220783,2026-07-16T12:22:47Z,Industry News,land,Andhra Pradesh Govt. Approves 91 Acres Land Allotment for Logistics Park Near Google AI Hub in Vizag,varindia.com,https://www.varindia.com/news/andhra-pradesh-govt-approves-91-acres-land-allotment-for-logistics-park-near-google-ai-hub-in-vizag,150,[LAND] land; [LAND] acre; [LAND] acres,yes
2026-07-17T10:00:49.220783,2026-07-16T19:37:25Z,AWS India,project,AWS performs groundbreaking for data centre in Hyderabad,BigInfo.in,https://biginfo.in/news/aws-performs-groundbreaking-for-data-centre-in-hyderabad,105,[PROJECT] groundbreaking; hyderabad,yes
2026-07-17T10:00:49.220783,2026-07-16T21:41:57Z,Microsoft,project,Microsoft partners with Singapore's Lightstorm to build India-Southeast Asia undersea cable,MSN,https://www.msn.com/en-ph/money/general/microsoft-partners-with-singapore-s-lightstorm-to-build-india-southeast-asia-undersea-cable/ar-AA275cIe,100,[PROJECT] to build,yes
2026-07-17T10:00:49.220783,2026-07-16T19:07:19Z,Industry News,land,Andhra Pradesh government approves second phase of land acquisition for 3 ports project,BigInfo.in,https://biginfo.in/news/andhra-pradesh-government-approves-second-phase-of-land-acquisition-for-3-ports-project,100,[LAND] land; [LAND] land acquisition,yes
2026-07-17T10:00:49.220783,2026-07-16T10:02:19Z,Industry News,land,Macquarie Technology Group Exercises $240 Million Land Option for New Macquarie Park Engineering and Data Centre Campus,Kalkine,https://kalkine.com.au/news/announcements/macquarie-technology-group-exercises-240-million-land-option-for-new-macquarie-park-engineering-and-data-centre-campus,100,[LAND] land; [PROJECT] data centre campus; campus,yes
2026-07-17T10:00:49.220783,2026-07-16T23:53:04Z,Digital Connexion,project,GlobalData: BSNL Satellite Handset Launch Strengthens India’s Always-Connected Future,The Fast Mode,https://www.thefastmode.com/technology-and-solution-trends/49664-globaldata-bsnl-satellite-handset-launch-strengthens-india-s-always-connected-future,100,[PROJECT] launch,yes
2026-07-17T10:00:49.220783,2026-07-16T11:54:20Z,ESDS,project,"ESDS Launches Swaraj Nandi and Swaraj Hansa, Two Sovereign Enterprise Security Platforms Built Entirely in India",TheWire.in,https://m.thewire.in/article/ptiprnews/esds-launches-swaraj-nandi-and-swaraj-hansa-two-sovereign-enterprise-security-platforms-built-entirely-in-india/amp,100,[PROJECT] launch,yes
2026-07-17T10:00:49.220783,2026-07-16T08:58:20Z,Digital Connexion,project,ITI bags BSNL's 4G network expansion order worth Rs 856 crore,The Economic Times,https://m.economictimes.com/industry/telecom/telecom-news/iti-bags-bsnls-4g-network-expansion-order-worth-rs-856-crore/articleshow/132434456.cms,90,[PROJECT] expansion,yes
2026-07-17T10:00:49.220783,2026-07-16T12:16:55Z,CapitaLand Data Centre,land,Remote Supervision Framework Points to Efficiency Gains at CapitaLand-Linked Projects,TipRanks,https://www.tipranks.com/news/private-companies/remote-supervision-framework-points-to-efficiency-gains-at-capitaland-linked-projects,80,[LAND] land,yes
2026-07-17T10:00:49.220783,2026-07-16T10:22:08Z,Industry News,project,"Waaree ESS Opens 5.15 GWh BESS Container Manufacturing Facility, Marks First Milestone In Planned 20 GWh",Free Press Journal,https://www.freepressjournal.in/amp/business/waaree-ess-opens-515-gwh-bess-container-manufacturing-facility-marks-first-milestone-in-planned-20-gwh-capacity-expansion,80,[PROJECT] planned; [PROJECT] opens,yes
2026-07-17T10:00:49.220783,2026-07-17T02:54:26Z,Industry News,land,Pure dc invests 1 5 billion in ai data center campus in finland,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/construction-site-development/pure-dc-invests-1-5-billion-in-ai-data-center-campus-in-finland/132451166,60,[LAND] land; campus,yes
2026-07-17T10:00:49.220783,2026-07-16T23:40:05Z,Industry News,project,Amazon To Invest $48 Billion In India,Austin South Asian,https://www.austinsouthasian.com/post/amazon-to-invest-48-billion-in-india,50,[PROJECT] to invest,yes
2026-07-17T10:00:49.220783,2026-07-17T03:23:58Z,Industry News,project,HSL proposes greenfield shipyard in A.P. to boost domestic shipbuilding capacity,India Shipping News,https://indiashippingnews.com/shipping/hsl-proposes-greenfield-shipyard-in-a-p-to-boost-domestic-shipbuilding-capacity/,50,[PROJECT] greenfield; capacity,yes
2026-07-20T11:59:16.946665,2026-07-20T01:01:09Z,AWS India,project,AWS begins construction of Hyderabad data centre as part of USD 21 billion India cloud investment,Prop News Time,https://propnewstime.com/latestnewsstories/MzMzMDg=/aws-begins-construction-of-hyderabad-data-centre-as-part-of-usd-21-billion-india-cloud-investment,165,[PROJECT] begins construction; [PROJECT] investment; hyderabad; investment,yes
2026-07-20T11:59:16.946665,2026-07-19T13:30:52Z,AWS India,land,Amazon Web Services Expands Hyderabad Footprint with Landmark US$21 Billion Infrastructure Investment,Telugu Times,https://www.telugutimes.net/en/bnews/amazon-web-services-expands-hyderabad-footprint-with-landmark-us21-billion-infrastructure-investment-353674.html,165,[LAND] land; [PROJECT] investment; hyderabad; investment,yes
2026-07-20T11:59:16.946665,2026-07-20T03:34:53Z,NTT,project,Ntt data commits 1 5 billion for india ai data center expansion,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/investments-deals/ntt-data-commits-1-5-billion-for-india-ai-data-center-expansion/132505214,140,[PROJECT] expansion; [PROJECT] commits,yes
2026-07-20T11:59:16.946665,2026-07-20T05:34:53Z,Nxtra Data,project,"Nxtra by Airtel Revenue Up 17% in FY26, Plans 1GW Expansion",Indiatimes,https://datacenters.economictimes.indiatimes.com/news/investments-deals/nxtra-by-airtel-revenue-up-17-in-fy26-plans-1gw-expansion/132506699,110,[PROJECT] expansion,yes
2026-07-20T11:59:16.946665,2026-07-20T06:04:34Z,Pi Datacentres,project,Prysmian Signs €5.5bn Molex Deal in Data Centre Expansion Drive,Global Banking & Finance Review,https://www.globalbankingandfinance.com/prysmian-signs-5-5-billion-molex-deal-data-centre-push/,110,[PROJECT] expansion,yes
2026-07-20T11:59:16.946665,2026-07-19T23:04:53Z,Industry News,project,Qts lancium plan texas hyperscale campus with 10 billion investment,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/construction-site-development/qts-lancium-plan-texas-hyperscale-campus-with-10-billion-investment/132503420,110,[PROJECT] hyperscale campus; [PROJECT] investment; hyperscale; campus; investment,yes
2026-07-20T11:59:16.946665,2026-07-19T22:14:53Z,Net4,land,Elisa Targets Data Center Connectivity Amid Finland's Market Boom,Indiatimes,https://datacenters.economictimes.indiatimes.com/news/cloud-colocation-connectivity/elisa-targets-data-center-connectivity-amid-finlands-market-boom/132502746?utm_source=category_news&utm_medium=homepage,100,[LAND] land,yes
2026-07-20T11:59:16.946665,2026-07-19T10:15:01Z,Net4,project,'Big AI' Faces National Backlash: Over 140 Protests Across 42 States Challenge Data Center Expansion,"International Business Times, Singapore Edition",https://www.ibtimes.sg/big-ai-faces-national-backlash-over-140-gcc-protests-across-42-states-challenge-data-center-expansion-90080,90,[PROJECT] expansion,yes
2026-07-20T11:59:16.946665,2026-07-19T18:32:09Z,Industry News,project,Bihar To Set Up Ramdhari Singh Dinkar University In Begusarai; CM Samrat Choudhary Announces Major Education,Free Press Journal,https://www.freepressjournal.in/education/bihar-to-set-up-ramdhari-singh-dinkar-university-in-begusarai-cm-samrat-choudhary-announces-major-education-push,80,[PROJECT] announces; [PROJECT] set up,yes
2026-07-20T11:59:16.946665,2026-07-19T15:42:51Z,Industry News,project,Thane Residents Protest Amazon's Planned 422 MW Data Centre,Whalesbook,https://www.whalesbook.com/news/English/real-estate/Thane-Residents-Protest-Amazons-Planned-422-MW-Data-Centre/6a5cf07bfe1c9287f475b0a2,50,[PROJECT] planned; mw,yes
2026-07-20T11:59:16.946665,2026-07-19T06:35:47Z,Industry News,land,Emotional Scenes! Didier Deschamps Consoles NGolo Kante After Frances Loss Against England At FIFA World Cup,Free Press Journal,https://www.freepressjournal.in/sports/emotional-scenes-didier-deschamps-consoles-ngolo-kante-after-frances-loss-against-england-at-fifa-world-cup-2026-video,50,[LAND] land,yes
2026-07-20T11:59:16.946665,2026-07-19T08:47:09Z,Industry News,project,Chhattisgarh tops CRISIL-NITI Aayog Index for investment friendliness,The News Mill,https://thenewsmill.com/2026/07/chhattisgarh-leads-in-regulatory-ease-and-institutional-environment-in-crisil-niti-aayog-index/,50,[PROJECT] investment; investment,yes
2026-07-20T11:59:16.946665,2026-07-19T21:11:39Z,Industry News,land,A legal shortcut greenlit a data center on public land — and shut the public out,Hastings Tribune,https://www.hastingstribune.com/ap/personal_finance/a-legal-shortcut-greenlit-a-data-center-on-public-land-and-shut-the-public-out/article_dbc40e7a-fe6c-5f5c-acf4-ddc4641a29a7.html,50,[LAND] land,yes
2026-07-20T11:59:16.946665,2026-07-20T04:58:55Z,Industry News,land,"Lenders to Auction Wadia Realty's Thane Land for ₹1,375 Cr",Whalesbook,https://www.whalesbook.com/news/English/real-estate/Lenders-to-Auction-Wadia-Realtys-Thane-Land-for-indian-rupee1375-Cr/6a5dab0ffe1c9287f4763855,50,[LAND] land,yes
